id,nombreCompleto,edad,posicion,nacionalidad,idSelecion
1,Emiliano Martinez,28,Portero,Argentino,25
2,Juan Musso,27,Portero,Argentino,25
3,Agustin Marchesin,33,Portero,Argentino,35
4,Esteban Andrada,30,Portero,Argentino,35
5,Franco Armani,34,Portero,Argentino,35
6,Geronimo Rulli,29,Portero,Argentino,25
7,Agustin Rossi,25,Portero,Argentino,25
8,Cristian Romero,23,Defensa central,Argentino,25
9,Lisandro Martinez,23,Defensa central,Argentino,25
10,Marcos Senesi,24,Defensa central,Argentino,25
11,Lucas Martinez Quarta,25,Defensa central,Argentino,25
12,Facundo Medina,22,Defensa central,Argentino,25
13,Nicolas Otamendi,33,Defensa central,Argentino,35
14,German Pezzella,30,Defensa central,Argentino,35
15,Walter Kannemann,30,Defensa central,Argentino,35
16,Nehuen Perez,21,Defensa central,Argentino,25
17,Nicolas Tagliafico,28,Lateral izquierdo,Argentino,25
18,Marcos Acuna,29,Lateral izquierdo,Argentino,25
19,Gonzalo Montiel,24,Lateral derecho,Argentino,25
20,Juan Foyth ,23,Lateral derecho,Argentino,25
21,Nahuel Molina,23,Lateral derecho,Argentino,25
22,Guido Rodriguez,27,Pivote,Argentino,25
23,Leandro Paredes ,27,Pivote,Argentino,25
24,Rodrigo de Paul,27,Mediocentro,Argentino,25
25,Giovani Lo Celso,25,Mediocentro,Argentino,25
26,Exequiel Palacios,22,Mediocentro,Argentino,25
27,Nicolas Dominguez,23,Mediocentro,Argentino,25
28,Alexis Mac Allister,22,Mediocentro,Argentino,25
29,Manuel Lanzini,28,Mediocentro ofensivo,Argentino,25
30,Lucas Ocampos,26,Extremo izquierdo,Argentino,25
31,Nicolas Gonzalez ,23,Extremo izquierdo,Argentino,25
32,Papu Gomez,33,Extremo izquierdo,Argentino,35
33,angel Correa,26,Extremo derecho,Argentino,25
34,Emiliano Buendia,24,Extremo derecho,Argentino,25
35,angel Di Maria ,33,Extremo derecho,Argentino,35
36,Eduardo Salvio,30,Extremo derecho,Argentino,35
37,Maximiliano Meza,28,Extremo derecho,Argentino,25
38,Lionel Messi,34,Mediapunta,Argentino,35
39,Paulo Dybala ,27,Mediapunta,Argentino,25
40,Joaquin Correa,26,Mediapunta,Argentino,25
41,Lautaro Martinez,23,Delantero centro,Argentino,25
42,Lucas Alario,28,Delantero centro,Argentino,25
43,Sergio Aguero,33,Delantero centro,Argentino,35
44,Julian alvarez,21,Delantero centro,Argentino,25
45,Giovanni Simeone,25,Delantero centro,Argentino,25
46,Lucas Boye,25,Delantero centro,Argentino,25
47,Alisson,30,Portero,Brasilero,35
48,Ederson,29,Portero,Brasilero,25
49,Weverton,34,Portero,Brasilero,35
50,Marquinhos,28,Defensa central,Brasilero,25
51,eder Militao,24,Defensa central,Brasilero,25
52,Bremer ,25,Defensa central,Brasilero,25
53,Roger Ibanez,23,Defensa central,Brasilero,25
54,Thiago Silva,38,Defensa central,Brasilero,35
55,Renan Lodi,24,Lateral izquierdo,Brasilero,25
56,Alex Telles,29,Lateral izquierdo,Brasilero,25
57,Danilo ,31,Lateral derecho,Brasilero,35
58,Fabinho,29,Pivote,Brasilero,25
59,Casemiro,30,Pivote,Brasilero,35
60,Bruno Guimaraes,24,Pivote,Brasilero,25
61,Fred,29,Mediocentro,Brasilero,25
62,everton Ribeiro,33,Mediocentro,Brasilero,35
63,Lucas Paqueta,25,Mediocentro ofensivo,Brasilero,25
64,Vinicius Junior,22,Extremo izquierdo,Brasilero,25
65,Neymar ,30,Extremo izquierdo,Brasilero,35
66,Antony,22,Extremo derecho,Brasilero,25
67,Rodrygo,21,Extremo derecho,Brasilero,25
68,Raphinha,25,Extremo derecho,Brasilero,25
69,Richarlison ,25,Delantero centro,Brasilero,25
70,Roberto Firmino,31,Delantero centro,Brasilero,35
71,Matheus Cunha,23,Delantero centro,Brasilero,25
72,Pedro,25,Delantero centro,Brasilero,25
73,Sergio Rochet,29,Portero,Uruguayo,25
74,Fernando Muslera,36,Portero,Uruguayo,35
75,Sebastian Sosa,36,Portero,Uruguayo,35
76,Ronald Araujo ,23,Defensa central,Uruguayo,25
77,Agustin Rogel,25,Defensa central,Uruguayo,25
78,Sebastian Caceres,23,Defensa central,Uruguayo,25
79,Leandro Cabrera,31,Defensa central,Uruguayo,35
80,Martin Caceres,35,Defensa central,Uruguayo,35
81,Mathias Olivera,24,Lateral izquierdo,Uruguayo,25
82,Matias Vina,24,Lateral izquierdo,Uruguayo,25
83,Guillermo Varela,29,Lateral derecho,Uruguayo,25
84,Damian Suarez,34,Lateral derecho,Uruguayo,35
85,Lucas Torreira,26,Pivote,Uruguayo,25
86,Manuel Ugarte,21,Pivote,Uruguayo,25
87,Federico Valverde ,24,Mediocentro,Uruguayo,25
88,Rodrigo Bentancur,25,Mediocentro,Uruguayo,25
89,Nicolas de la Cruz ,25,Mediocentro,Uruguayo,25
90,Matias Vecino,31,Mediocentro,Uruguayo,35
91,Giorgian de Arrascaeta,28,Mediocentro ofensivo,Uruguayo,25
92,Diego Rossi ,24,Extremo izquierdo,Uruguayo,25
93,Agustin Canobbio,24,Extremo derecho,Uruguayo,25
94,Facundo Pellistri,20,Extremo derecho,Uruguayo,25
95,Brian Ocampo,23,Extremo derecho,Uruguayo,25
96,Darwin Nunez,23,Delantero centro,Uruguayo,25
97,Luis Suarez,35,Delantero centro,Uruguayo,35
98,Martin Satriano,21,Delantero centro,Uruguayo,25
99,Anthony Lopes,29,Portero,Portugues,25
100,Rui Silva,26,Portero,Portugues,25
101,Rui Patricio,32,Portero,Portugues,35
102,Jose Sa,27,Portero,Portugues,25
103,Diogo Costa,20,Portero,Portugues,25
104,Bruno Varela,25,Portero,Portugues,25
105,Ruben Dias,23,Defensa central,Portugues,25
106,Domingos Duarte,25,Defensa central,Portugues,25
107,Ruben Semedo,26,Defensa central,Portugues,25
108,Luis Neto,32,Defensa central,Portugues,35
109,Jose Fonte,36,Defensa central,Portugues,35
110,Pepe,37,Defensa central,Portugues,35
111,Raphael Guerreiro,26,Lateral izquierdo,Portugues,25
112,Nuno Mendes,18,Lateral izquierdo,Portugues,18
113,Mario Rui,29,Lateral izquierdo,Portugues,25
114,Nuno Sequeira,29,Lateral izquierdo,Portugues,25
115,Joao Cancelo,26,Lateral derecho,Portugues,25
116,Nelson Semedo,26,Lateral derecho,Portugues,25
117,Diogo Dalot,21,Lateral derecho,Portugues,25
118,Cedric Soares,28,Lateral derecho,Portugues,25
119,Ruben Neves,23,Pivote,Portugues,25
120,Danilo Pereira,28,Pivote,Portugues,25
121,Joao Palhinha,24,Pivote,Portugues,25
122,William Carvalho,28,Pivote,Portugues,25
123,Renato Sanches,22,Mediocentro,Portugues,25
124,Andre Gomes,26,Mediocentro,Portugues,25
125,Sergio Oliveira,28,Mediocentro,Portugues,25
126,Joao Mario,27,Mediocentro,Portugues,25
127,Matheus Nunes,21,Mediocentro,Portugues,25
128,Joao Moutinho,33,Mediocentro,Portugues,35
129,Otavio,25,Interior derecho,Portugues,25
130,Bruno Fernandes,25,Mediocentro ofensivo,Portugues,25
131,Bernardo Silva,25,Mediocentro ofensivo,Portugues,25
132,Diogo Jota,23,Extremo izquierdo,Portugues,25
133,Pedro Neto,20,Extremo izquierdo,Portugues,25
134,Rafael Leao,21,Extremo izquierdo,Portugues,25
135,Gonzalo Guedes,23,Extremo izquierdo,Portugues,25
136,Pedro Gonzalves,22,Extremo izquierdo,Portugues,25
137,Daniel Podence,24,Extremo derecho,Portugues,25
138,Francisco Trincao,20,Extremo derecho,Portugues,25
139,Joao Felix,20,Mediapunta,Portugues,25
140,Rafa Silva,27,Mediapunta,Portugues,25
141,Cristiano Ronaldo,35,Delantero centro,Portugues,35
142,Andre Silva,24,Delantero centro,Portugues,25
143,Paulinho,27,Delantero centro,Portugues,25
144,Aaron Ramsdale,24,Portero,Ingles,25
145,Dean Henderson,25,Portero,Ingles,25
146,Nick Pope,30,Portero,Ingles,35
147,Fikayo Tomori,24,Defensa central,Ingles,25
148,Marc Guehi,22,Defensa central,Ingles,25
149,Harry Maguire,29,Defensa central,Ingles,25
150,John Stones,28,Defensa central,Ingles,25
151,Eric Dier,28,Defensa central,Ingles,25
152,Conor Coady,29,Defensa central,Ingles,25
153,Ben Chilwell,25,Lateral izquierdo,Ingles,25
154,Luke Shaw,27,Lateral izquierdo,Ingles,25
155,Trent Alexander Arnold,24,Lateral derecho,Ingles,25
156,Reece James,22,Lateral derecho,Ingles,25
157,Kyle Walker,32,Lateral derecho,Ingles,35
158,Kieran Trippier,32,Lateral derecho,Ingles,35
159,Declan Rice,23,Pivote,Ingles,25
160,Kalvin Phillips,26,Pivote,Ingles,25
161,Phil Foden,22,Mediocentro,Ingles,25
162,Jude Bellingham,19,Mediocentro,Ingles,18
163,James Ward Prowse,27,Mediocentro,Ingles,25
164,Jordan Henderson,32,Mediocentro,Ingles,35
165,Bukayo Saka,21,Interior derecho,Ingles,25
166,Mason Mount,23,Mediocentro ofensivo,Ingles,25
167,Raheem Sterling,27,Extremo izquierdo,Ingles,25
168,Jack Grealish,27,Extremo izquierdo,Ingles,25
169,Jarrod Bowen,25,Extremo derecho,Ingles,25
170,Harry Kane,29,Delantero centro,Ingles,25
171,Tammy Abraham,25,Delantero centro,Ingles,25
172,Ivan Toney,26,Delantero centro,Ingles,25
173,Antonio Rudiger,29,Defensa central,Aleman,25
174,Armel Bella Kotchap ,20,Defensa central,Aleman,25
175,Benjamin Henrichs,25,Lateral derecho,Aleman,25
176,David Raum,24,Lateral izquierdo,Aleman,25
177,Florian Neuhaus,23,Mediocentro,Aleman,25
178,Ilkay Gundogan,32,Mediocentro,Aleman,35
179,Jamal Musiala,19,Mediocentro ofensivo,Aleman,18
180,Jonas Hofmann ,30,Extremo derecho,Aleman,35
181,Joshua Kimmich,27,Pivote,Aleman,25
182,Kai Havertz,23,Mediocentro ofensivo,Aleman,25
183,Kevin Trapp,32,Portero,Aleman,35
184,Leon Goretzka,25,Mediocentro,Aleman,25
185,Leroy Sane ,26,Extremo izquierdo,Aleman,25
186,Lukas Nmecha,23,Delantero centro,Aleman,25
187,Mahmoud Dahoud,24,Mediocentro,Aleman,25
188,Marc Andre ter Stegen,30,Portero,Aleman,35
189,Matthias Ginter,28,Defensa central,Aleman,25
190,Maximilian Arnold,28,Mediocentro,Aleman,25
191,Nadiem Amiri,23,Mediocentro,Aleman,25
192,Nico Schlotterbeck,22,Defensa central,Aleman,25
193,Niklas Sule,27,Defensa central,Aleman,25
194,Oliver Baumann,32,Portero,Aleman,35
195,Robin Gosens,28,Interior izquierdo,Aleman,25
196,Serge Gnabry,27,Extremo derecho,Aleman,25
197,Thilo Kehrer,26,Defensa central,Aleman,25
198,Thomas Muller ,33,Mediapunta,Aleman,35
199,Timo Werner,26,Delantero centro,Aleman,25
200,Toni Kroos,30,Mediocentro,Aleman,35
201,Guillermo Ochoa,37,Portero,Mexicano,35
202,Rodolfo Cota,35,Portero,Mexicano,35
203,Alfredo Talavera,40,Portero,Mexicano,40
204,Cesar Montes,25,Defensa central,Mexicano,25
205,Johan Vasquez,24,Defensa central,Mexicano,25
206,Nestor Araujo,31,Defensa central,Mexicano,35
207,Hector Moreno,34,Defensa central,Mexicano,35
208,Jesus Angulo,24,Lateral izquierdo,Mexicano,25
209,Gerardo Arteaga,24,Lateral izquierdo,Mexicano,25
210,Jesus Gallardo,28,Lateral izquierdo,Mexicano,25
211,Kevin alvarez,23,Lateral derecho,Mexicano,25
212,Jorge Sanchez,24,Lateral derecho,Mexicano,25
213,Edson alvarez,25,Pivote,Mexicano,25
214,Luis Chavez,26,Pivote,Mexicano,25
215,Carlos Rodriguez,25,Mediocentro,Mexicano,25
216,erick Sanchez,23,Mediocentro,Mexicano,25
217,erick Gutierrez,27,Mediocentro,Mexicano,25
218,Luis Romo,27,Mediocentro,Mexicano,25
219,Fernando Beltran,24,Mediocentro,Mexicano,25
220,Orbelin Pineda,26,Mediocentro,Mexicano,25
221,Hector Herrera,32,Mediocentro,Mexicano,35
222,Andres Guardado ,36,Mediocentro,Mexicano,35
223,Alexis Vega,24,Extremo izquierdo,Mexicano,25
224,Hirving Lozano,27,Extremo derecho,Mexicano,25
225,Tecatito ,29,Extremo derecho,Mexicano,25
226,Roberto Alvarado,24,Extremo derecho,Mexicano,25
227,Uriel Antuna,25,Extremo derecho,Mexicano,25
228,Diego Lainez,22,Extremo derecho,Mexicano,25
229,Raul Jimenez ,31,Delantero centro,Mexicano,35
230,Henry Martin,29,Delantero centro,Mexicano,25
231,Rogelio Funes Mori,31,Delantero centro,Mexicano,35
232,Santiago Gimenez,21,Delantero centro,Mexicano,25
233,Matt Turner,28,Portero,Estado Unidense,25
234,Sean Johnson,33,Portero,Estado Unidense,35
235,Ethan Horvath,27,Portero,Estado Unidense,25
236,Walker Zimmerman,29,Defensa central,Estado Unidense,25
237,Mark McKenzie,23,Defensa central,Estado Unidense,25
238,Aaron Long,30,Defensa central,Estado Unidense,35
239,Erik Palmer Brown,25,Defensa central,Estado Unidense,25
240,Sam Vines,23,Lateral izquierdo,Estado Unidense,25
241,Sergino Dest,21,Lateral derecho,Estado Unidense,25
242,Joe Scally,19,Lateral derecho,Estado Unidense,18
243,Reggie Cannon,24,Lateral derecho,Estado Unidense,25
244,DeAndre Yedlin,29,Lateral derecho,Estado Unidense,25
245,Tyler Adams,23,Pivote,Estado Unidense,25
246,Kellyn Acosta,27,Pivote,Estado Unidense,25
247,Weston McKennie,24,Mediocentro,Estado Unidense,25
248,Luca de la Torre,24,Mediocentro,Estado Unidense,25
249,Johnny,21,Mediocentro,Estado Unidense,25
250,Giovanni Reyna,19,Mediocentro ofensivo,Estado Unidense,18
251,Brenden Aaronson,22,Mediocentro ofensivo,Estado Unidense,25
252,Malik Tillman,20,Mediocentro ofensivo,Estado Unidense,25
253,Jordan Morris,28,Extremo izquierdo,Estado Unidense,25
254,Paul Arriola,27,Extremo derecho,Estado Unidense,25
255,Josh Sargent,22,Delantero centro,Estado Unidense,25
256,Ricardo Pepi,19,Delantero centro,Estado Unidense,18
257,Jesus Ferreira,21,Delantero centro,Estado Unidense,25
258,Andre Onana,26,Portero,Camerunes,25
259,Devis Epassy,29,Portero,Camerunes,25
260,Simon Ngapandouetnbu,19,Portero,Camerunes,18
261,Christopher Wooh,21,Defensa central,Camerunes,25
262,Jean Charles Castelletto,27,Defensa central,Camerunes,25
263,Nicolas N Koulou,32,Defensa central,Camerunes,35
264,Oumar Gonzalez,24,Defensa central,Camerunes,25
265,Enzo Tchato,19,Defensa central,Camerunes,18
266,Nouhou,25,Lateral izquierdo,Camerunes,25
267,Darlin Yongwa,22,Lateral izquierdo,Camerunes,25
268,Olivier Mbaizo,25,Lateral derecho,Camerunes,25
269,Collins Fai,30,Lateral derecho,Camerunes,35
270,Jean Onana,22,Pivote,Camerunes,25
271,Martin Hongla,24,Pivote,Camerunes,25
272,Samuel Oum Gouet,24,Pivote,Camerunes,25
273,Gael Ondoua,26,Pivote,Camerunes,25
274,Georges Mandjeck,33,Pivote,Camerunes,35
275,Olivier Ntcham,26,Mediocentro,Camerunes,25
276,Pierre Kunde,27,Mediocentro,Camerunes,25
277,Karl Toko Ekambi,30,Extremo izquierdo,Camerunes,35
278,Georges Kevin N Koudou,27,Extremo izquierdo,Camerunes,25
279,Nicolas Moumi Ngamaleu,28,Extremo izquierdo,Camerunes,25
280,Bryan Mbeumo,23,Extremo derecho,Camerunes,25
281,Vincent Aboubakar,30,Delantero centro,Camerunes,35
282,Jean Pierre Nsame,29,Delantero centro,Camerunes,25
283,Leandre Tawamba,32,Delantero centro,Camerunes,35
284,Alfred Gomis,29,Portero,Senegales,25
285,Seny Dieng,27,Portero,Senegales,25
286,Mory Diaw,29,Portero,Senegales,25
287,Kalidou Koulibaly,31,Defensa central,Senegales,35
288,Moussa Niakhate,26,Defensa central,Senegales,25
289,Abdou Diallo,26,Defensa central,Senegales,25
290,Pape Abou Cisse ,27,Defensa central,Senegales,25
291,Formose Mendy,21,Defensa central,Senegales,25
292,Ismail Jakobs,23,Lateral izquierdo,Senegales,25
293,Fode Ballo Toure,25,Lateral izquierdo,Senegales,25
294,Pape Gueye,23,Pivote,Senegales,25
295,Nampalys Mendy,30,Pivote,Senegales,35
296,Cheikhou Kouyate,32,Pivote,Senegales,35
297,Mamadou Loum,25,Pivote,Senegales,25
298,Moustapha Name,27,Pivote,Senegales,25
299,Pape Matar Sarr,20,Mediocentro,Senegales,25
300,Idrissa Gueye,33,Mediocentro,Senegales,35
301,Pathe Ciss,28,Mediocentro,Senegales,25
302,Iliman Ndiaye,22,Mediocentro ofensivo,Senegales,25
303,Sadio Mane,30,Extremo izquierdo,Senegales,35
304,Ismaila Sarr,24,Extremo derecho,Senegales,25
305,Krepin Diatta,23,Extremo derecho,Senegales,25
306,Nicolas Jackson,21,Extremo derecho,Senegales,25
307,Demba Seck,21,Extremo derecho,Senegales,25
308,Boulaye Dia,25,Delantero centro,Senegales,25
309,Bamba Dieng ,22,Delantero centro,Senegales,25
310,Mathew Ryan,30,Portero,Australiano,35
311,Mitchell Langerak,34,Portero,Australiano,35
312,Andrew Redmayne,33,Portero,Australiano,35
313,Milos Degenek,28,Defensa central,Australiano,25
314,Trent Sainsbury,30,Defensa central,Australiano,35
315,Bailey Wright,30,Defensa central,Australiano,35
316,Harrison Delbridge,30,Defensa central,Australiano,35
317,Thomas Deng,25,Defensa central,Australiano,25
318,Aziz Behich,31,Lateral izquierdo,Australiano,35
319,Joel King,22,Lateral izquierdo,Australiano,25
320,Nathaniel Atkinson ,23,Lateral derecho,Australiano,25
321,Fran Karacic,26,Lateral derecho,Australiano,25
322,Ryan Strain,25,Lateral derecho,Australiano,25
323,Connor Metcalfe,22,Pivote,Australiano,25
324,Keanu Baccus,24,Pivote,Australiano,25
325,Cammy Devlin ,24,Pivote,Australiano,25
326,Aaron Mooy,32,Mediocentro,Australiano,35
327,Riley McGree,23,Mediocentro,Australiano,25
328,Jackson Irvine,29,Mediocentro,Australiano,25
329,Tyrese Francois,22,Mediocentro,Australiano,25
330,Ajdin Hrustic ,26,Mediocentro ofensivo,Australiano,25
331,Denis Genreau,23,Mediocentro ofensivo,Australiano,25
332,Awer Mabil,27,Extremo izquierdo,Australiano,25
333,Mathew Leckie,31,Extremo izquierdo,Australiano,35
334,Martin Boyle,29,Extremo derecho,Australiano,25
335,Marco Tilio,21,Extremo derecho,Australiano,25
336,Jamie Maclaren,29,Delantero centro,Australiano,25
337,Adam Taggart,29,Delantero centro,Australiano,25
338,Jason Cummings,27,Delantero centro,Australiano,25
339,Mitchell Duke,31,Delantero centro,Australiano,35
340,Garang Kuol,18,Delantero centro,Australiano,18
341,Meshaal Barsham,24,Portero,Qatari,25
342,Salah Zakaria,23,Portero,Qatari,25
343,Saad Al Sheeb,32,Portero,Qatari,35
344,Yousef Hassan,26,Portero,Qatari,25
345,Tarek Salman,24,Defensa central,Qatari,25
346,Pedro Miguel,32,Defensa central,Qatari,35
347,Bassam Al Rawi,24,Defensa central,Qatari,25
348,Boualem Khoukhi,32,Defensa central,Qatari,35
349,Mohamed Emad Aiash,21,Defensa central,Qatari,25
350,Abdelkarim Hassan,29,Lateral izquierdo,Qatari,25
351,Homam Ahmed,23,Lateral izquierdo,Qatari,25
352,Musab Khoder,29,Lateral derecho,Qatari,25
353,Karim Boudiaf,32,Pivote,Qatari,35
354,Ahmed Fadel,29,Pivote,Qatari,25
355,Jassem Gaber Abdulsallam,20,Pivote,Qatari,25
356,Abdulaziz Hatem,32,Mediocentro,Qatari,35
357,Mohammed Waad,23,Mediocentro,Qatari,25
358,Osama Al Tairi,20,Mediocentro,Qatari,25
359,Mustafa Mashaal,21,Mediocentro,Qatari,25
360,Ali Asad,29,Mediocentro ofensivo,Qatari,25
361,Akram Afif,25,Extremo izquierdo,Qatari,25
362,Abdelrahman Moustafa,25,Extremo izquierdo,Qatari,25
363,Khalid Muneer Mazeed,24,Extremo izquierdo,Qatari,25
364,Yusuf Abdurisag,23,Extremo izquierdo,Qatari,25
365,Hasan Al Haydos,31,Extremo derecho,Qatari,35
366,Ismaeel Mohammed,32,Extremo derecho,Qatari,35
367,Naif Al Hadhrami,21,Extremo derecho,Qatari,25
368,Almoez Ali,26,Delantero centro,Qatari,25
369,Ahmed Alaaeldin,29,Delantero centro,Qatari,25
370,Mohammed Muntari,28,Delantero centro,Qatari,25
